,earlier_sales,price_level,signature_hand,signature_initialled,signature_plate,signature_stamped,proof_artist_proof,proof_edition_unnumbered,proof_hors_commerce,proof_trial_proof,proof_unknown,edition_band_151-300,edition_band_31-75,edition_band_<=30,edition_band_>300,edition_band_unknown,area_band_150-400,area_band_900-1800,area_band_<150cm2,area_band_>1800,area_band_unknown,process_aquatint,process_collotype,process_drypoint,process_engraving,process_etching,process_linocut,process_other,process_pochoir,process_screenprint,process_woodcut,house_Roseberys London,house_Skinner,edition_log,area_log,subject_is_abstract,subject_is_comic_satirical,subject_is_surreal
Robert Rauschenberg,237.0,14.566569942084907,1.5535840421620275,1.4214932934846958,1.4416540101829896,1.2464059999267976,1.0972836917674635,0.7146460315241316,1.200988386650779,1.26989034010498,1.0194610971581743,0.7040550749359132,2.122639345441069,3.212844953424636,0.4012375597121379,0.5466815026904376,1.1930868956788745,0.8545401760114849,0.9985238621546685,0.77349367823313,0.7052144218062004,1.1393525391983184,1.028026874255764,1.0000312246401548,1.4392567772527582,0.8457699178417639,1.1319379891802923,0.9681053376873111,1.7399803595986365,1.3637617050238957,1.1226843632856562,0.7788008122803391,0.5252570296434085,1.3238004217097419,1.1868649168633205,0.8205328871627421,1.4289781201828442,1.1444429763233683
Henri Matisse,235.0,177.62744252380566,3.4424420976738097,0.8492045676194221,1.2928244261193593,1.613414390549062,1.306212785075648,0.7146460315241316,1.1451147819981224,1.5294727231422611,0.9362370483867782,0.7863091172140882,1.5866560512407775,2.651382288714762,0.32550841137898207,0.8253566957277095,1.0239292784216618,1.241075372415577,0.9047985386424089,1.1398006824088938,1.6105016631367355,2.4128150109923965,0.7315195370238483,0.7976462732400209,0.717183604328231,0.9031026696479856,0.7643647048591732,1.3349139273529802,1.7399803595986365,0.4603200397092922,1.2447528310754317,0.3868483344774086,0.9773966523476986,1.3325201384451948,0.9623590673540326,1.0397625111788045,0.8812411105707046,1.495836677176582
Victor Vasarely,230.0,245.77307618298215,1.1406696096574234,1.4645011297020578,1.4416540101829896,1.2464059999267976,1.004911257587671,0.7066055984478463,1.3249345811510793,0.8882524422890749,0.9660813116935173,0.9323619087604654,1.0859970008882498,0.8969479227482138,0.8182523659041061,0.7186254822555732,1.089222885952532,0.7930381718511907,0.8539345016761665,0.6719145480878557,1.0295167874453794,1.1215437231475267,1.5234758546624556,1.4720225670224287,0.717183604328231,1.0802745778676923,0.9545513959100522,1.9023889961527813,1.7399803595986365,1.5294842511705644,1.4844260224441215,0.6600922222650352,0.6130746044458729,0.9939997122824095,1.0630801762753985,0.9232517262416108,0.7624527865541175,1.1144759175470034
Pierre-Auguste Renoir,218.0,123.60614069622765,0.9581451325721183,1.7235582402431855,1.309977762465045,1.5070307521304445,1.1058695719312972,0.7146460315241316,1.228192442230462,1.1918251209013877,1.2141364752791832,1.5703553531310885,1.0821057694734442,0.6530764370498,0.6392635314860103,0.7810887849850159,1.2333113042238932,0.8057784427063204,1.1424565969772122,0.9116788329029748,0.7748647837737743,1.1402349456381895,0.8251597690894255,1.2397359666430534,0.717183604328231,1.05311811715252,0.7279256368933024,1.414660291656217,1.7399803595986365,0.8006163074362292,1.870543943702332,0.16983229396084112,0.7901132594301782,1.0011054089921376,1.323750612438109,1.5876010034157881,1.0680002699468607,1.1444429763233683
Connor Brothers,215.0,653.5817314803072,0.8707336333294627,0.9880611269132874,1.4416540101829896,2.1755086423664296,0.9193970088936875,0.7146460315241316,1.7770675356004246,1.3291724072309714,1.0218755994283197,1.3496497114291706,0.7838377446968877,0.8757711655466097,0.9236610836958675,1.249922188504301,0.8759535852900421,0.6142142047758966,0.974000430316484,0.7303026305812765,1.5433737047583838,2.222955472258455,1.257650456251124,1.1866142896185663,1.4392567772527582,1.5161665305249583,1.2869624303281326,1.6911895609197853,1.7399803595986365,1.854926669746723,2.0363850150019798,0.6718798094375379,2.1318986479245225,0.8154708473889033,1.1480273892179294,0.8362489933801248,0.8188087429387634,0.7408056495856569
Victor Pasmore,215.0,106.76706076481076,1.2622327919016822,1.4965358228826178,1.4416540101829896,1.2464059999267976,0.9178565412484224,0.7009231547465647,1.1359312572377676,1.3291724072309714,1.0485443406671542,1.0990076928485197,0.7283258562182979,0.7749356220772066,0.8822387078712944,1.246528025610726,1.0816491853512469,1.0347529758388385,1.241085974479294,0.9740944676237877,1.6745576201097683,0.9922138972202241,1.028026874255764,1.4720225670224287,1.1626631507518013,1.0696872483538005,0.9545513959100522,0.5965780697913647,1.7399803595986365,1.1065773487570414,1.5663434257597806,0.9849016733060127,0.8600081223844913,0.9098255628925637,1.2528413246200918,0.9559186286887855,0.8776890629349025,1.1898647618418106
David Shrigley,213.0,388.1285350226737,1.1092266506098263,1.0410597171290468,1.4416540101829896,2.1755086423664296,1.0390825331813025,0.7068353740626455,1.1359312572377676,1.3291724072309714,1.0130366412145313,0.6355476111545907,0.6946600339139797,1.0466722729631703,0.5111547469860501,0.7013152252582701,0.6464829695231734,1.0883607043773524,1.2428530265563609,1.0565967996312204,0.8923308234523267,1.6878127126993947,1.028026874255764,1.1866142896185663,1.4392567772527582,1.2682105469995955,1.2461172190378471,1.913239710422958,1.7399803595986365,2.268204054600986,1.947667115093914,0.7023505280602879,0.8600081223844913,0.9510304119563276,1.074777217759796,0.6341881498736898,0.6986488470910512,1.099521458951348
Robert Motherwell,209.0,6.180093469753343,1.0566984484276747,0.9817288640813904,1.4416540101829896,1.2464059999267976,1.2455857735792246,0.7146460315241316,0.9966753204552555,1.101759950338937,1.0194610971581743,0.40815090667931775,1.0472617540320701,1.4388821201939308,0.8395058209209803,0.7755239602401859,1.3648057058706244,0.78870102148325,1.1765334684444693,0.7022505855623863,0.8657424484789175,1.963836427758381,1.028026874255764,1.1242369976527464,1.4392567772527582,0.8893802494811218,1.0745948493479787,1.560457095229888,1.7399803595986365,0.6488872673645704,1.9128149341464644,0.8003967123726627,1.2873487052609673,1.2067253940696125,1.490104426764581,1.15674002961221,1.0834857082055016,1.1444429763233683
Patrick Caulfield,188.0,523.2026871643951,1.8918188728835048,1.2665583551543227,1.4416540101829896,1.2464059999267976,0.9813021602773839,0.7503408827962184,1.1359312572377676,1.3291724072309714,1.2488404711246008,0.8849983577767594,1.1505001590996988,0.9526896614817909,0.5649893658418443,0.9914107577594249,1.0074356945460425,0.8826690814271076,1.2480195813027097,1.2416856385297803,1.0086867397660242,1.1899496780059304,1.028026874255764,1.4720225670224287,1.4392567772527582,1.071250339004078,1.1071475032433913,0.8399089127930047,1.7399803595986365,0.6574724235547391,1.375647263258805,0.7644810825432623,0.8600081223844913,1.0094620376205174,1.0089415036514038,0.7975336453657556,0.7624527865541175,1.1516500295242658
Keith Haring,186.0,37.96940512661867,3.20202528439763,1.9627423992266386,1.4416540101829896,1.513848396467816,1.8328805646821735,0.7146460315241316,1.2437563374083427,1.8447656638088386,0.846181441048484,1.2703981716231452,1.0935011395412702,0.9309936240619343,0.4135199530253004,0.6281368471470687,2.5185291164540695,0.6089469596510803,0.6786081879959467,0.4064454297578593,0.6785506803624076,1.1517470439267763,1.257650456251124,1.1774736843552327,1.4392567772527582,0.3975340370873817,0.9910815649093071,0.8222454466702043,1.7399803595986365,1.2341185403595605,0.7814666507876845,0.41827568699824963,0.8593816572419444,1.1444030187258916,1.3249102504688697,0.6473077011471886,0.9438348824531622,0.9278662973917849
Howard Hodgkin,186.0,792.2545679339975,1.2581410181389443,1.4255111324411252,1.4416540101829896,2.1755086423664296,1.0311626212101876,0.6681670035413598,1.1359312572377676,1.3291724072309714,0.9383859897563115,1.4736337923404816,0.9098837056938255,0.8760957649122155,1.3335281520617495,0.64299495150622,0.8484408078881306,1.1142091169926898,1.239985052679066,0.8964181846619307,0.9417571889434184,1.695721499010653,1.028026874255764,1.4720225670224287,1.1626631507518013,1.2639996992356628,0.9545513959100522,1.7472079688017954,1.7399803595986365,0.8913927484307083,2.15955828640853,0.8073764465471343,0.8600081223844913,0.8413251023793711,1.1309356913744872,1.1497042754000013,0.77539623815194,1.3631882831568092
Rufino Tamayo,186.0,2339.790805398405,1.04425043620572,1.2544214234298465,1.4416540101829896,1.2464059999267976,1.0953065483728919,0.6681670035413598,1.195193482907488,0.9995177896505811,0.9618481565835266,0.806776711081205,0.9223214419771207,0.8662813781806383,0.5950725236858843,0.7717338950441488,1.294407302750042,0.9430902864387604,1.0464764090839362,1.0352717458792104,1.049466755386445,0.8556691247805334,1.0585575606339157,1.2021561199264594,1.4392567772527582,1.026227240885876,0.9910815649093071,1.0277696278537571,1.7399803595986365,1.0369793622565802,2.1737451091353654,0.6753038999199663,0.7613426127769419,0.8673725021106505,1.021351639852703,0.9718643136595277,0.823728186768611,1.5937976638979598
Jim Dine,185.0,46.307497886572826,1.586033618424096,1.3730060538796702,1.4416540101829896,1.2464059999267976,1.5615381814523193,0.7146460315241316,1.0169730275074544,1.2233198549994249,1.0194610971581743,1.2010131404987314,1.2151524185868656,1.0762531223194483,0.9856294529001126,0.7549944739472884,0.9663944064951598,0.7254812256517735,0.8632070795712692,0.48491188703597393,0.6497899488098823,1.086952342913045,1.028026874255764,1.2069189950198562,1.4392567772527582,0.9169761716607704,1.1319379891802923,1.1091062195488286,1.7399803595986365,0.8715832788518434,1.4178220577606595,0.6319504400089236,0.7207131616537471,0.9600990723352769,1.3137206833882893,1.8021024170737074,1.0954676387988176,1.1444429763233683
Georges Braque,176.0,12.219672459027974,2.648987644117578,1.8045602153296776,1.2928244261193593,1.6147845433032335,1.2195594927083464,0.7146460315241316,0.9511358489870864,1.1889704583653342,1.213872984682449,0.8709923044727463,1.561291590833436,2.062528043004406,0.2937436256978116,0.5964723291698822,1.5014131682173708,0.7786984798034734,1.6512360784873656,0.8289575096426117,1.3099327243892602,1.0036928354299686,1.3524874168608272,0.9959621116806217,0.793752133306144,1.0103065852851774,0.7253090561200957,1.35308144498668,1.7399803595986365,0.8547763855255626,1.3972533578457362,0.7214802997403471,0.748018076797323,1.136880439858427,1.3021017037001188,1.75352054406239,0.8810421701513954,1.1444429763233683
James Gillray,176.0,3.665586679833034,1.692579146462021,2.1288952054537122,1.2928244261193593,1.5264245307218065,1.3019312753189318,0.7146460315241316,1.2116823503191971,1.3291724072309714,1.1518554084719368,0.7713552712555085,1.1848304221727186,1.0673746390034247,0.5315315505222175,0.8885257210488872,1.216718364871736,0.9442587452162231,1.1328638550810428,1.0275592866352399,0.8233535012129238,1.0041931942993108,1.028026874255764,1.301086668209891,1.4392567772527582,0.8477996758270839,0.9910815649093071,1.2323177572319846,1.7399803595986365,1.2208018106626821,0.5881148599924337,0.44025563366240633,0.5409857663945354,1.0848597779991158,1.657364120084828,0.6624862937580118,1.164015803169589,1.1444429763233683
Elisabeth Frink,173.0,29.960863619324886,1.7969723593320375,1.5060134878607796,1.4416540101829896,1.2464059999267976,1.112599049698545,0.6681670035413598,1.2442566675200841,0.861664400472402,0.9938593401106869,0.6217285192038677,0.6945023448786273,0.875481718885908,0.6468728435080514,1.0570074806154315,1.1442421298524648,0.7797148549022057,1.1071244290833484,0.8990347969051077,1.1224091988241685,1.3673428132165466,1.0585575606339157,1.0923777245597566,1.4392567772527582,0.8576337879538819,0.9910815649093071,0.7155818456846639,1.7399803595986365,1.4636174128329542,2.2878517296108263,0.6686781209396779,1.9504960762779702,1.0771567658772583,1.2775192762725662,0.7163613830282488,0.6962341752259694,1.3218554662102298
Richard Diebenkorn,153.0,13.359808902850824,1.5520389149620117,1.176358703745328,1.4416540101829896,1.5719424865043923,1.5549369333662286,0.7146460315241316,1.1085220788961887,1.26989034010498,0.8063296623863937,0.7603237668157492,1.4502708573912493,1.0890161859587268,0.6374269587183387,0.6117333416808359,0.9356146429277357,0.7478331396805011,3.5367368830326766,1.1114901902401793,0.7060395467422471,2.724464665202411,1.028026874255764,1.469847576093614,1.4392567772527582,1.4820083971326758,1.1319379891802923,1.0915932244623276,1.7399803595986365,1.097901335584846,2.823890082708949,0.6463814252556636,0.8720450092847828,1.2102167398671067,1.3547046962342741,0.8813154941639724,1.3673200670094405,1.1444429763233683
Louis Icart,151.0,29.748341139763408,1.8125512436447224,1.7376210104802026,1.2928244261193593,1.6009785110164827,1.099461559153814,0.7146460315241316,1.2122137282371115,1.1556716239954066,1.2151423959968384,0.9131835153167733,1.194367505934237,0.9089455626857342,0.7673556483519205,1.4624759527617424,1.1429707052502982,1.0963370220671598,1.0809348200740394,0.8970749264286492,0.8298847359442575,0.9272855998520971,0.8687547434877442,1.8806459752489224,0.862976193993468,0.8448046984051835,0.7263363154346296,0.838912115665504,1.7399803595986365,1.0562316611977587,1.8864970381519506,0.7304365016146999,0.827730754984418,1.0089194561505546,1.2761962636907773,1.3453270731757538,1.0225918348737406,1.1444429763233683
Ed Ruscha,149.0,147.35996755811118,2.4227534465656753,1.323886182186866,1.4416540101829896,1.2464059999267976,1.12885070609313,0.7146460315241316,1.0457969003455228,1.0979238017291952,1.0194610971581743,0.6132195431021348,1.5766587118529833,3.157404595722133,0.797527049200516,0.8834304042822958,0.8756487890651329,0.9550303252932733,0.9980442088083173,0.9306155672068231,0.8512525029900454,0.9471731850225036,1.028026874255764,1.0938834535501072,1.4392567772527582,0.9496506789987962,1.06980456416449,1.7162607520601036,1.7399803595986365,1.8948180606552907,1.3817657792754683,0.4516447905835689,0.9900202856270209,1.0253687078115126,1.1425860575751663,0.5538941661779077,1.5332709750420197,1.1444429763233683
Christo and Jeanne-Claude,141.0,215.41488795426062,1.441878166628037,1.0902717457244702,1.4416540101829896,1.5719424865043923,1.776265418441057,0.7146460315241316,1.6815066599596973,1.26989034010498,0.9590613632098088,1.6804844809594186,0.72828283252381,0.3926331599372889,0.530550598588632,0.37376029850527875,1.3660177503703956,0.5435717519543305,1.6241769337868508,0.6616566134807347,0.9934545660371349,1.0309502140261992,1.257650456251124,1.3710503378043972,1.4392567772527582,0.7741696615110172,0.9910815649093071,1.939033541129191,1.7399803595986365,1.0034091664729534,1.7777015011916892,0.6500404066799594,1.733232955720276,1.0512213328490356,1.0995993534536492,0.9867515627657117,1.0565881593051676,0.9910571753806295
Frank Stella,140.0,221.56754301882597,1.443768005534946,1.1101066101137305,1.4416540101829896,1.2464059999267976,1.0736209477090997,0.7146460315241316,1.1766309110513808,1.0695164335217984,1.0194610971581743,1.0454594563731487,1.0270996369362497,0.8911775438333086,0.5559004117778917,0.7960243860336578,0.9683409711291544,0.7443991597906299,0.8587647983019808,0.9982654108073133,0.9326683218720582,1.0902539216562472,1.028026874255764,0.9334141607266588,1.4392567772527582,0.6640021094223932,1.0419544080713077,1.767053169167349,1.7399803595986365,1.3891056049410233,1.6097454857627493,0.575370315230102,1.2548116425912743,0.8826500890655639,1.3121407042379534,0.8697419765234907,1.0834857082055016,1.1444429763233683
James Abbott McNeill Whistler,139.0,503.1412221504336,2.4112790285771415,0.9953338934269064,1.2928244261193593,1.4876569502664863,1.052368133257277,0.7146460315241316,1.1088185989004284,1.1253267866699728,1.2149432348334692,1.0743443852161778,1.036774071288457,0.8591116504221186,0.6229919877711868,1.2725285537959752,0.6633442994409925,1.1438256710377162,0.8542457551105611,1.1974018556919919,0.7492523347042261,1.1421729744781988,1.2218598572360582,1.076437276112631,0.8882313436805012,1.2966096963047202,0.7724056700706502,1.4455424488809918,1.7399803595986365,0.9608428695429189,2.013383612769754,0.23628288315577856,0.5664699555375097,1.08631672966492,1.0371033989901195,1.3840002063452304,1.4739966222584482,1.1444429763233683
Ansel Adams,138.0,75.07065082085124,1.8728914092232742,0.9238256865984552,1.4416540101829896,1.2464059999267976,1.2602569162141033,0.7146460315241316,1.1374418930100378,1.26989034010498,0.8647312206149533,1.7524250933394,1.3390541977258512,0.6547669238644035,0.6281529098397385,0.5241523228606154,1.4077414918912174,1.4463589242471449,1.1023533044367668,2.5136564934674364,0.694633285738505,1.1192142949751365,1.028026874255764,1.01244449025541,1.4392567772527582,0.8404933761216814,1.1319379891802923,1.2748115302060068,1.7399803595986365,1.0295255001410364,1.0950910453456,0.8741781885971565,1.0383472492615076,0.9572635447862693,1.3931957775623158,0.8474198129961062,0.9988980125877118,1.495836677176582
Henri de Toulouse-Lautrec,132.0,127.14172507198562,1.721173746390297,1.6290612166476577,1.2928244261193593,1.5928669303816354,1.3144982976539081,0.7146460315241316,1.2576888765812257,1.3080212223437166,1.0194610971581743,0.27673163965319736,1.304661730866935,1.5134903982598584,0.4730192465775315,1.0839329938565883,0.9926210096498274,0.7168005370550665,1.0183786330930618,1.3994552145416947,0.9596558712161692,1.0827241647664536,0.741911735809052,1.012946530641638,0.717183604328231,0.8698506037239706,0.7270589147670591,1.3466639158564384,1.7399803595986365,0.6275581645420846,1.2447528310754317,0.37720734373291304,0.7974857395271053,1.0888767263455934,1.2350561710768997,1.166316466780687,1.1322869464363634,1.1444429763233683
Albrecht Dürer,130.0,679.9569918339791,1.6748313597895457,0.7753207730465743,1.2928244261193593,1.4876569502664863,1.3277334978208335,0.7146460315241316,1.128183516143586,1.580330730444795,1.0194610971581743,0.9007082173505574,1.2118929988245692,0.824728712281364,1.0288637094832773,1.041738953950217,0.7593942876442291,1.172700004446362,0.452035609925709,1.1958993255695913,0.9303691905599332,1.1980845071947204,1.028026874255764,1.193680388534824,3.1763256941358087,0.9959586923306598,0.726621690880775,1.4677836741112908,1.7399803595986365,0.4131933010530033,0.9532076460286322,0.3506172121690812,0.46323785375796495,1.0087414436660955,1.1403537223993636,0.8815014938610343,1.2818563655773547,1.1444429763233683
Bridget Riley,129.0,7741.386947336146,0.8930949145590499,1.332612746583095,1.4416540101829896,2.1755086423664296,1.143526100670844,0.7643582332954526,1.3047043995725711,0.8427610701082714,1.0146662662990324,1.414951720000872,1.063429304846821,0.7909324114102283,0.7448258989041753,0.34652297238659385,0.8608748110428786,0.9681664485086672,1.0702955504969212,0.9814741208763107,1.0065964848959368,1.298205867304488,1.028026874255764,1.4720225670224287,1.4392567772527582,1.3337080772509537,1.0796211383758434,1.1546511887570967,1.7399803595986365,1.8271102503269916,1.963811447310595,0.5988091767071287,0.5555900986645854,0.703429435079174,1.130100550163769,0.7194341568193485,0.9529726722346132,1.1146462908690966
James Rosenquist,127.0,5.234654977472151,1.1289900346268809,1.1456608993885655,1.4416540101829896,1.2464059999267976,1.216650099162602,0.7146460315241316,1.022111087164556,1.1187897037221233,1.0194610971581743,0.8692995866080323,1.5507676604831981,1.4058110099884595,0.7635836184957246,0.7307527387630403,0.9977144858182865,0.8721363055741581,0.8502856573519224,0.6105926184635315,0.8330837881408146,0.7086619372274873,1.028026874255764,1.0500355676234325,1.4392567772527582,0.6810313684889786,1.1319379891802923,1.44763410747714,1.7399803595986365,0.9206176574074256,1.5728360051549142,0.7682667511705925,0.7773847738603507,1.0377856271159522,1.494437932187149,1.1753577105120219,0.843953812306838,1.1444429763233683
Christopher Richard Wynne Nevinson ARA,127.0,123.66240467508489,1.7745676735947276,1.2121221484845917,1.4416540101829896,1.2464059999267976,1.1456850003177086,0.7146460315241316,1.1944382557137163,1.1098114912888892,0.9972042243174434,0.863878496933612,0.9199738701732497,0.5084123085251485,0.5929716864338416,0.6947970323056811,1.6955455868296596,1.6746027540298287,0.9753211014837518,0.8756433429565124,0.9793687020671422,0.7393796868316438,1.1239837928483078,1.0612999353020969,1.4392567772527582,0.912721804643902,0.7262522369866703,2.7241217334173786,1.7399803595986365,0.95673262736422,2.7525494232025505,0.37590641768426103,1.5633229198376442,0.9152691202446128,1.4657483868640064,0.5944952167873028,1.4164848604208489,1.4673507564094836
Donald Sultan,126.0,88.68350611024621,1.2621926025429915,1.4587717534404996,1.4416540101829896,1.5719424865043923,1.0850278241063085,0.7643582332954526,1.149460492677529,1.26989034010498,0.8663856743848483,1.1094722697244659,1.7629786050720924,1.554709453423358,0.4630572063146023,0.6921070962828684,1.167768262924528,1.0398662144450692,1.1195306142212382,0.9304748698938721,0.8969521069893764,0.8120868838191334,1.028026874255764,1.3710503378043972,1.4392567772527582,0.7174548846208363,1.2869624303281326,0.9987846908430051,1.7399803595986365,1.121970588200641,0.9612721523073917,0.5091426141660811,0.697398296440703,0.9442373639937147,1.227034804257713,1.0172727139524458,1.362638561719746,1.0942027677679562
Eduardo Paolozzi,122.0,230.77608821160092,0.9506488628688227,1.3085546714189087,1.4416540101829896,1.2464059999267976,0.6413942294622492,0.6681670035413598,1.2442566675200841,0.861664400472402,1.5562143643769,0.8653376573385693,1.0020340068648312,0.8829731366109311,1.6354342393927346,0.9473942858893607,0.8083536190840998,1.0268234915938137,1.1255345440748175,0.8486208412580705,0.9421760417449666,1.1819478936973282,1.0585575606339157,1.1080781615860609,1.1626631507518013,0.8625499689023297,1.2869624303281326,0.8915537401586895,1.7399803595986365,0.9985644153123481,2.1885531053721206,0.6515014672176178,0.8600081223844913,0.8631286191498846,1.1772865592394477,0.714211537579942,0.7676743686769325,1.1190521970524274
Jasper Johns,122.0,477.64158305040314,6.986373638484775,1.3446414206689352,1.4416540101829896,1.2464059999267976,1.0687876821107065,0.7146460315241316,1.0520684866205443,1.1052781764554762,1.0194610971581743,1.268682149434703,1.4538559922635803,0.9555098391616639,1.707337143742178,0.6795394407540856,0.4991507210763917,0.6344197279762972,0.6393644506609297,0.9563688082182242,0.8395228542444124,1.6495761481826754,1.028026874255764,1.107418029134674,1.4392567772527582,1.2824154092246798,1.0737638878587101,1.6499272493284438,1.7399803595986365,1.7374339955746312,1.3463827595273812,0.6332829895685683,1.647402727101093,0.9614786256629191,1.010736143684417,0.9570431043409783,1.5690789890013905,1.1444429763233683
Tom Wesselmann,122.0,692.3606680935177,2.0867505412206477,1.8678225432688302,1.4416540101829896,1.1986321693593898,1.1751150831165689,0.7146460315241316,1.1701048125735902,1.7770473845008539,0.8063296623863937,0.801431897429878,1.0700401587164434,0.6121377833277197,0.4034092344475817,0.6793305638714433,0.9508600647979825,1.1159754664310233,0.7704748410411623,0.9574241106355572,0.6016907014667942,1.2777860008022166,1.028026874255764,0.9460878739233776,1.4392567772527582,0.8228164638868634,1.1319379891802923,0.8690677064505387,1.7399803595986365,1.391255225928298,1.1810879462284982,0.616148117353692,0.4905430385214997,0.9413478250380086,1.0999984639240266,0.7172172135948827,1.2919906180747125,0.673731627037203
Sonia Delaunay,121.0,152.7538989368934,1.438464146763542,1.7949146918819336,1.4416540101829896,1.6556015792172174,1.0009511219881035,0.7146460315241316,1.1292186446316754,1.110690046140172,0.9904454846814336,0.9052926271931534,1.1799919780520909,1.467095744071551,0.3991666277707717,0.9627374738972634,1.0800761194611888,1.1438332226376078,1.0076876726393054,1.1691289413890944,1.0734774280243138,1.1420073635475783,0.7965432483494365,0.9349705376053737,0.7171836043282311,0.8700433854777542,0.7786624288680102,1.8555225060647804,1.7399803595986365,0.8470302473997681,1.3544523789249794,0.645219834282049,0.7625608775024909,1.1411392625138554,1.0280936168836319,1.11332062321607,0.8213114117566908,1.1444429763233683
Thomas Hart Benton,119.0,882.1757823530683,1.2249874725026304,1.4095291551801017,1.4416540101829896,1.2464059999267976,1.0894670474426127,0.6681670035413598,1.029180606327418,0.9902396333928755,0.9733098221809042,0.89525979925413,0.988883810092776,0.9510639300726141,0.6299529060772482,0.7658953209081125,1.3293470574785415,1.2684455960389192,1.268285694586534,2.070941423352782,1.0866800743698855,1.0805624802273515,1.2019542819051707,1.1960157926475747,0.717183604328231,0.9589533676017121,0.9910815649093071,1.1026488141562216,1.7399803595986365,1.0449890317873636,1.9057496975296153,0.6446812911593793,0.8469758515787517,0.9578056440178595,1.0524459535327462,1.0573671959709179,1.145563552447382,1.5937976638979598
Stanley William Hayter,116.0,264.27754108213134,1.051196846239792,1.4516466321203305,1.4416540101829896,1.2464059999267976,1.0944106921461902,0.6681670035413598,1.2442566675200841,0.861664400472402,1.1819799718113757,1.2966935148108656,1.1721954474912089,1.3316440890060244,0.8635489864793117,1.0195990188758293,0.9814312331163715,1.1053734137596463,1.0464764090839362,1.0007689167272236,0.8801546425377161,1.2039380263767747,1.0585575606339157,1.2605732252833097,1.2147828241962548,1.0679236770008245,0.9545513959100522,0.8740589605105502,1.7399803595986365,1.0806217229871715,2.0773982300116502,0.7039977645325152,0.8600081223844913,1.0096355608528034,1.0114415640733263,0.9062026951707153,1.0816204989491744,1.5937976638979598
John Hoyland,112.0,37.12666890195558,1.4049790953044925,1.4611094796510447,1.4416540101829896,1.2464059999267976,1.125789588567516,0.7029651011551601,1.1359312572377676,1.3291724072309714,1.2000779635678591,1.0101387825200008,0.9244290197428515,1.0239187797106508,0.8610320056008535,0.7308204358867844,1.0434590170123745,0.9882226680680456,1.1195306142212382,0.7921873253975468,1.0146487143337095,0.866623861576545,1.028026874255764,1.4720225670224287,1.1626631507518013,0.8455357873761749,0.9545513959100522,1.1954480152129696,1.7399803595986365,0.8369797774985903,1.4809341557530638,1.042649002341338,0.8600081223844913,1.0280841172418813,1.1939088406161908,1.0238921700332022,1.0816204989491744,1.5937976638979598
Patrick Hughes,111.0,314.3647025851159,2.3374145362175005,1.392854399242835,1.4416540101829896,2.1755086423664296,1.2203502937352595,0.6681670035413598,1.1359312572377676,1.3291724072309714,0.8527785214779823,0.8365237715985604,1.0054456517558843,0.5392892999481431,0.7277139447453894,0.6303296478314919,0.9591815426502882,1.0918726311857514,1.179375848216276,1.016374092765599,1.2453408300053563,1.5053636496384735,1.257650456251124,1.0766746777972933,1.4392567772527582,1.1221873614076499,1.2869624303281326,1.5047105140133519,1.7399803595986365,0.603615429045979,1.984720101150803,0.3166481553291691,1.9504960762779702,0.7567394212307875,1.2621609888665,0.6854268688551277,0.6601669662201584,1.3332633820973
Graham Sutherland,111.0,1837.1438142732761,1.1700266328397426,1.4968047186884286,1.4416540101829896,1.2464059999267976,0.815630603639118,0.6681670035413598,1.2442566675200841,0.861664400472402,1.1221349166709365,0.5182479414596932,0.8639652398169038,0.7039908704431324,0.7523961631060814,0.7907394277585462,1.4907525456097153,1.1351551246923997,1.0657422193316604,1.6781940280398993,1.1452742598550578,0.8325234710053244,1.0585575606339157,1.0947962297764366,1.1626631507518013,1.4429677656769226,0.9910815649093071,2.0089965717840936,1.7399803595986365,1.133190402844795,2.528458944059911,0.7590572701115137,1.9504960762779702,0.905062905987088,0.9046535262115911,0.739987683016294,0.6884086264975178,1.5458106407817174
Sybil Andrews,107.0,613.0939162280318,1.1215600720717198,1.2670530980074983,1.4416540101829896,1.2464059999267976,1.0914339762156433,0.6681670035413598,1.2442566675200841,0.861664400472402,0.8832172455313922,0.8923122847337747,1.5908349288573354,0.6061381160487512,0.6281143234619407,0.6490007331392724,1.0368907237046947,0.920141252302076,1.1522107216795185,0.9306087149213941,0.9386654604574862,1.1664239305724435,1.0585575606339157,0.9845610335464817,1.4392567772527582,0.9275887332878596,0.7565264703523064,1.3045149541562147,1.7399803595986365,1.1653418314641828,2.6097859126740013,0.5996600491209807,1.9504960762779702,0.788502447778438,1.482309219349119,0.6003828445057692,0.8577928662020028,1.4153281160540323
Paula Rego,107.0,207.6548076570865,0.9860451566027022,1.515071203459472,1.4416540101829896,1.2464059999267976,1.158734251460748,0.6681670035413598,1.2387892673903453,0.861664400472402,1.0313513582996727,0.7952227607112636,0.9230921935209153,0.7150624379128219,0.7022501964160073,0.8912736457461873,1.1912823421581664,0.974771227030923,1.0691440210537888,0.7788835837330587,1.0998941247557588,1.2340230223872126,1.0585575606339157,1.093869123670603,1.1626631507518013,1.1611611756192013,0.9910815649093071,0.4632788158826143,1.7399803595986365,1.1324476241144543,2.4912274718662166,0.7634747006622822,1.9504960762779702,0.9587378664060939,1.1894594155301181,0.7347154583032665,0.949305793169073,1.5452398282502475
